0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4.689,5.1676,6.1271,6.4287,6.5992,7.2294,7.4434,7.2178,7.0954,7.2278,7.614,7.8961,7.9164,7.9605,8.2191,8.7344,8.8736,8.5248,8.2651,7.8143
0,5.3068,5.7078,6.703,7.0671,7.2142,7.6976,7.8719,7.8627,7.8255,7.9616,8.1049,8.3217,8.2393,8.4124,8.5187,8.7909,8.916,8.6654,8.5822,8.1316
0,5.4781,6.0664,7.0931,7.4482,7.7353,8.0989,8.1645,7.9413,7.9309,8.0545,8.2546,8.6206,8.768,9.0579,9.1959,9.4859,9.6608,9.3778,8.9784,8.3902
0,4.6491,5.0049,5.9356,6.287,6.6183,7.0064,7.0727,6.954,7.0076,7.1452,7.3606,7.837,8.2133,8.3311,8.3275,8.6702,8.8473,8.5132,8.233,7.8174
0,5.0369,5.5498,6.6097,7.0128,7.2026,7.5393,7.731,7.7237,7.8581,8.0178,8.0673,8.1978,8.1417,8.2647,8.2624,8.5462,8.8189,8.4864,8.4859,8.2294
0,4.4314,4.7171,5.5074,6.0774,6.4443,6.6595,6.6574,6.6834,6.7229,6.9148,7.1549,7.5495,7.7463,8.2154,8.3774,8.6162,8.9101,8.8319,8.5662,7.9406
0,6.0466,6.4,7.0978,7.7111,8.4943,8.8208,8.649,8.8005,9.0278,8.7926,8.6219,8.9101,8.9569,9.0302,9.0521,9.6844,10.056,9.6381,9.5311,9.1924
0,4.5128,4.8295,5.7092,6.084,6.3636,6.767,6.9716,7.0552,7.1429,7.3044,7.4625,7.7446,7.8029,7.9321,7.8817,8.2658,8.5896,8.3454,8.2483,8.0183
0,5.112,5.5522,6.3967,6.7819,6.9783,7.4933,7.882,7.8299,7.7447,7.8228,8.0029,8.3209,8.3063,8.3292,8.4622,8.9615,9.4326,8.884,8.5112,8.1859
0,4.8236,5.5656,5.9764,6.7653,6.9007,7.134,7.022,7.0405,7.2396,7.2423,7.1594,7.2778,7.4428,7.7971,7.9961,8.0901,8.1275,7.8586,7.5983,7.5801
0,4.7198,5.512,6.2134,6.7425,6.8836,6.7809,6.4531,6.449,6.4687,6.4342,6.4054,6.687,7.0113,7.3176,7.5323,7.6463,7.7731,7.5519,7.3073,7.375
0,4.2412,4.8121,5.4169,5.96,6.5164,6.7368,6.7147,6.9379,7.079,7.0176,6.8721,7.0158,6.9603,7.0018,7.0362,7.1999,7.2799,7.1371,7.0968,7.1301
0,4.4394,5.0939,5.7314,6.199,6.7838,6.6367,6.3469,6.5133,6.7326,6.5438,6.5106,6.7329,6.84,7.1319,7.3023,7.4556,7.5478,7.4532,7.2024,7.2062
0,4.1509,4.7749,5.3067,5.7569,6.4241,6.4039,5.9301,5.9795,6.3378,6.183,6.1075,6.4061,6.6919,7.1016,7.0999,7.1674,7.2608,7.2821,7.1237,7.1514
0,4.8525,5.512,6.3518,6.6337,6.9298,7.0112,6.6117,6.6647,6.6352,6.5975,6.5377,6.9528,7.2833,7.5499,7.857,8.1093,7.9977,7.6494,7.3603,7.3362
0,3.7691,4.3495,4.9686,5.3437,5.8731,5.7618,5.7801,5.9048,6.0891,5.999,6.1214,6.4194,6.7098,7.032,7.1613,7.2962,7.4286,7.2173,7.0111,6.9951
0,4.7261,5.3693,6.1517,6.6504,7.1898,7.0851,6.6656,6.6325,6.8398,6.6718,6.53,6.7219,6.9014,7.373,7.8398,7.965,7.9873,7.7551,7.3537,7.3581
0,4.5102,5.1228,5.9991,6.3286,6.81,6.8382,6.3298,6.3112,6.5094,6.3562,6.2318,6.6327,6.8866,7.2132,7.489,7.701,7.77,7.6577,7.3526,7.2414
0,4.6212,5.0395,5.4963,6.2835,6.5508,7.0364,7.163,7.4224,7.7258,7.751,7.7701,7.9127,7.9327,8.0216,8.0572,8.1574,8.4663,8.3601,8.1258,7.6945
0,5.1681,5.5758,6.124,6.6704,6.9793,7.3578,7.487,7.8349,8.1007,8.0593,7.9519,8.058,8.3422,8.582,8.556,8.6309,8.957,8.7393,8.3748,7.8539
0,5.6687,6.0947,6.8395,7.711,7.7939,8.0856,8.0833,8.3516,8.5347,8.395,8.1045,8.1029,8.3591,8.5156,8.5187,8.615,9.0503,9.1938,8.7933,8.0571
0,4.9875,5.3586,5.8929,6.6089,6.8302,7.4252,7.4743,7.6134,7.8276,7.8547,7.7311,7.7991,8.2038,8.4325,8.3508,8.2474,8.4952,8.4219,8.0574,7.6726
0,5.3391,5.7402,6.5901,7.2863,7.3323,7.5537,7.6934,8.1264,8.3003,8.1709,7.9713,8.0033,8.2613,8.472,8.2069,8.0625,8.3757,8.3187,8.1864,7.7374
0,4.6692,5.0288,5.8179,6.3391,6.448,6.7799,7.0726,7.4628,7.6751,7.7686,7.6993,7.6455,7.8894,8.0941,8.0407,7.9334,8.1753,8.0034,7.8439,7.5324
0,5.8078,6.2134,6.9371,7.9385,8.0053,8.2872,8.2157,8.2627,8.4116,8.2713,8.0522,8.0912,8.5078,8.9657,9.0526,9.1157,9.3963,9.3044,9.1244,8.2735
0,4.7415,5.045,5.683,6.5638,6.6139,7.0534,7.0846,7.3546,7.6294,7.7886,7.6636,7.5652,7.9033,8.1353,7.8784,7.8983,8.2488,8.2456,7.9919,7.6639
0,4.2811,4.6706,5.4416,6.1537,6.3329,6.7742,6.6947,6.6954,6.9237,6.9358,6.9123,7.0175,7.1109,7.371,7.3263,7.2853,7.5391,7.6524,7.6459,7.4375
0,5.9578,6.3594,7.1006,8.0245,8.0462,8.2322,8.2642,8.4193,8.5971,8.5477,8.2552,8.327,8.7374,9.1751,9.3811,9.5159,9.8288,9.7176,9.1353,8.4017
0,5.6125,5.9713,7.0056,6.9521,7.9391,7.893,8.2527,8.4702,8.723,8.841,8.6497,8.7571,8.722,8.441,8.0119,7.7599,7.94,8.1068,7.9191,7.6835
0,5.0117,5.3269,5.7739,6.1479,6.7117,7.0746,7.3676,7.6545,7.7411,7.9252,7.7715,8.0826,8.2049,8.0006,7.4864,7.2553,7.4882,7.8584,7.7213,7.4859
0,5.0301,5.5136,6.0198,6.7359,7.2267,7.4231,7.498,7.4638,7.6217,7.7724,7.6235,7.5343,7.6016,7.6947,7.4959,7.3658,7.4985,7.7723,7.7613,7.4718
0,4.8653,5.299,5.6745,6.44,6.8224,7.4777,7.3336,7.4719,7.7825,7.7024,7.3698,7.2722,7.4129,7.5234,7.3491,7.2703,7.4907,7.7407,7.6394,7.393
0,4.8219,5.1001,5.5195,6.4267,6.7253,7.3188,7.2907,7.3373,7.4943,7.4368,7.2327,7.2666,7.6603,8.0611,7.8494,7.5988,7.7866,7.9938,7.9075,7.5154
0,4.4411,4.6629,5.0638,5.5491,5.9825,6.2765,6.3958,6.2867,6.4092,6.6512,6.6456,6.6857,7.0683,7.5713,7.6313,7.3211,7.5133,7.6802,7.7163,7.3907
0,5.6724,6.0823,6.8366,7.3735,8.3249,8.2924,8.2085,7.8291,7.9069,7.9238,7.7113,7.7435,8.0603,8.2977,8.1204,8.0835,8.5363,8.6343,8.4,7.9592
0,4.8609,5.2707,5.6322,6.5477,6.9259,7.6775,7.1463,7.021,7.0994,6.9411,6.8044,6.8673,7.2424,7.7437,7.7846,7.5368,7.7497,7.9106,7.8202,7.4238
0,4.6047,4.8494,5.5011,5.8054,6.439,6.6559,6.6602,6.628,6.6298,6.8874,6.9116,7.0871,7.3391,7.6191,7.5547,7.4013,7.6907,7.8683,7.7224,7.415
0,4.8742,5.2345,5.7686,6.2295,6.9467,7.4507,7.3385,7.108,7.2119,7.2881,7.1448,7.2728,7.7379,8.2448,8.2146,7.758,7.9148,8.0413,7.9538,7.5771
0,3.9359,4.2843,4.6402,4.8525,5.1954,5.6644,5.7302,5.9552,6.1858,6.3233,6.4051,6.4478,6.6221,7.0584,7.0826,6.8184,6.8599,7.1046,7.1186,7.0201
0,4.4566,4.7492,5.1835,5.5812,5.9514,6.5469,6.7207,6.9112,7.0157,7.1561,7.182,7.2774,7.42,7.4904,7.2091,6.9958,7.1893,7.5009,7.4357,7.2799
0,4.8902,5.3495,5.7744,6.5596,6.9928,7.5388,7.2557,7.2327,7.2944,7.4161,7.3719,7.3778,7.59,7.8258,7.7332,7.5869,7.8284,8.0875,7.8899,7.4696
0,6.5365,6.9024,8.0919,8.0351,7.9824,8.5261,8.3751,8.899,8.6863,8.7412,8.7745,8.8736,9.3311,9.7067,9.7114,9.7485,9.7732,9.8228,9.4336,8.5324
0,6.4264,6.7718,7.6905,7.7242,8.5397,8.6249,8.9937,9.0445,9.1879,9.1519,9.0805,9.0443,9.1065,9.131,9.0998,9.2065,9.4246,9.4758,9.0367,8.5202
0,5.4235,5.8154,6.7517,6.9129,7.6177,7.3916,7.3607,7.4727,7.6149,7.8348,7.8176,8.0182,8.3216,8.388,8.3509,8.6075,9.0119,9.0437,8.6282,7.92
0,6.2197,6.7127,7.5388,7.5866,8.8076,8.5046,8.5758,8.2905,8.3386,8.4575,8.4735,8.3831,8.4527,8.5653,8.8176,9.1391,9.4209,9.4543,8.9011,8.2076
0,5.1107,5.559,6.1977,6.3886,7.1977,7.1909,7.6718,7.8499,8.0551,8.324,8.2381,8.3915,8.457,8.3953,8.1854,8.4397,8.8234,8.8967,8.4823,7.9196
0,6.4476,6.8587,7.8849,7.9122,8.5941,8.5202,8.3876,8.7616,8.8327,8.7991,8.8024,8.8236,9.0085,9.018,9.0668,9.3946,9.6308,9.7897,9.335,8.5219
0,5.3072,5.8729,6.7518,6.831,7.7515,7.2177,7.2282,7.4455,7.5526,7.5875,7.4044,7.3838,7.5987,7.9527,8.0309,8.4937,8.9008,8.8391,8.3989,7.8045
0,6.2029,6.6293,7.5327,7.5126,8.2821,8.1068,8.1806,8.4653,8.4921,8.4615,8.42,8.3589,8.5886,8.7569,8.8108,9.1568,9.5996,9.6833,9.2184,8.36
0,5.3688,5.7983,6.5265,6.8839,7.5802,7.5493,7.8961,8.0909,8.2888,8.3021,8.1674,8.0522,8.183,8.2647,8.3497,8.5963,8.9661,9.2052,8.7233,8.0885
0,5.871,6.2296,6.8548,7.0662,7.9203,7.7101,8.2181,8.4533,8.6696,8.8346,8.7376,8.7791,9.141,9.0414,8.8351,8.912,9.0906,9.2522,8.9158,8.2653
0,5.5331,5.8949,6.5303,6.7687,7.567,7.1722,7.525,7.8842,8.1614,8.3937,8.2911,8.4354,8.8334,9.0233,8.8193,9.0052,9.186,9.3542,9.0128,8.0843
0,5.826,6.0837,7.0266,7.0704,7.5489,7.9007,8.0513,8.2921,8.474,8.5499,8.4887,8.5554,9.0281,9.0886,9.0703,9.299,9.4851,9.6159,9.3655,8.3577
0,5.0039,5.3511,6.0939,6.2484,7.027,6.9285,7.1551,7.349,7.6384,7.8427,7.7709,8.0034,8.3841,8.4819,8.4854,8.8296,9.0557,9.1195,8.8455,8.1735
0,6.3115,7.1465,8.1223,7.9205,8.5767,8.099,8.1072,8.2968,8.4545,8.5904,8.5586,8.641,8.7811,8.9386,9.0555,9.1257,9.2636,9.2997,9.3654,9.3764
0,5.8048,6.9243,7.3325,7.4787,7.7425,7.7862,7.8348,8.0216,8.1787,8.3647,8.4867,8.7451,9.0099,9.2441,9.2039,9.0738,9.1978,9.2424,9.3347,9.3386
0,6.2732,7.3661,7.8155,8.2837,8.461,8.5751,8.256,8.4427,8.6069,8.7442,8.8505,9.1337,9.2248,9.31,9.3792,9.3995,9.4981,9.5637,9.6511,9.6206
0,6.3766,7.427,7.9204,8.272,8.4694,8.3003,8.362,8.6505,8.8779,9.0358,9.1865,9.4229,9.3843,9.4536,9.5135,9.5214,9.5468,9.5597,9.604,9.6198
0,6.0825,7.156,7.5722,8.1106,8.2784,8.2595,8.0817,8.3332,8.5557,8.7968,8.8737,8.9432,9.0497,9.2887,9.2903,9.2726,9.3921,9.3997,9.5127,9.4964
0,6.4909,7.5749,8.1168,8.5467,8.7129,8.4729,8.4183,8.5957,8.6051,8.8027,8.8693,9.175,9.4002,9.4791,9.4772,9.4291,9.5126,9.5804,9.6799,9.7447
0,6.2319,7.1186,7.8018,7.824,8.4283,8.3207,8.2897,8.4384,8.5905,8.8205,8.9322,9.1526,9.1916,9.3709,9.3858,9.3932,9.5341,9.5841,9.669,9.6635
0,5.9324,6.95,7.5678,7.8989,8.1546,7.9336,7.7746,8.0369,8.2032,8.3862,8.5877,8.8954,8.9481,9.0252,9.04,8.948,9.0169,9.0807,9.1661,9.1567
0,5.9868,6.8286,7.7369,7.7522,8.2252,8.1979,8.1353,8.3323,8.4321,8.5208,8.7014,9.0337,9.1572,9.469,9.5115,9.4722,9.4544,9.4601,9.4832,9.52
0,6.0507,7.055,7.736,7.8501,8.2029,8.1912,8.2959,8.557,8.6023,8.7622,8.9012,9.1239,9.3077,9.6564,9.6415,9.4551,9.5022,9.5097,9.58,9.5566
0,5.0986,5.9713,6.7226,6.7673,7.0341,7.0269,7.0208,7.1605,7.4999,7.6422,7.7813,8.1369,8.298,8.4623,8.4484,8.3977,8.4503,8.5619,8.6192,8.659
0,6.0355,6.9835,7.606,7.6025,8.0087,7.8811,7.9189,8.2776,8.5181,8.6977,8.9044,9.15,9.1449,9.3604,9.3837,9.3291,9.4298,9.4516,9.4681,9.4113
0,5.8335,6.6931,7.4813,7.3418,7.6067,7.721,8.1798,8.1891,8.1935,8.5735,8.8365,8.8516,8.7892,8.8136,8.8408,8.8301,8.8844,8.8872,9.0913,8.9335
0,3.3789,3.9434,4.7402,4.9847,5.4358,5.5916,5.888,6.0825,6.1034,6.186,6.4396,6.5299,6.7009,6.8337,6.9032,6.9211,7.5057,7.496,7.2654,7.1528
0,2.8084,3.323,4.0552,4.6386,4.8369,4.8969,5.2155,5.3823,5.4706,5.7654,5.9402,6.2631,6.3897,6.5977,6.763,6.7953,7.1307,7.1073,7.084,7.0303
0,3.9205,4.3979,5.2323,5.8584,5.7923,6.1015,6.4166,6.5053,6.7206,6.9683,7.1161,6.9519,6.9963,6.9935,7.009,7.0962,7.4451,7.4785,7.3855,7.2976
0,3.732,4.1826,5.0391,5.3857,5.7791,5.9076,6.3343,6.4804,6.5591,6.7974,6.8972,6.9137,7.1024,7.0223,6.9109,6.9265,7.4194,7.3704,7.3847,7.2358
0,3.1562,3.555,4.3032,4.9181,5.096,5.2651,5.584,5.7323,5.9116,6.1895,6.2821,6.6033,6.8898,7.0707,7.0603,7.0393,7.3457,7.2798,7.2316,7.0917
0,3.8384,4.2357,5.3016,5.8005,6.1053,6.2381,6.3843,6.5851,6.6129,6.765,6.7662,6.9896,7.3727,7.6529,7.4709,7.297,7.5934,7.6203,7.5769,7.277
0,3.8635,4.2942,4.9718,5.1772,5.5995,5.7364,6.4718,6.5716,6.8269,7.2837,7.4192,7.8273,7.8165,7.6242,7.3173,7.2112,7.571,7.5983,7.5764,7.3558
0,5.6387,6.027,7.048,7.0248,7.7587,7.9425,7.652,7.9404,8.3109,8.3834,8.3168,8.4157,8.4438,8.5802,8.9385,9.1196,9.3553,9.1999,8.8755,8.5787
0,6.5718,7.3578,8.3107,8.0648,9.0759,8.8785,8.9338,8.9164,9.2613,9.3418,9.3303,9.5137,9.5664,9.6667,9.9575,10.18,10.277,10.017,9.7046,9.5561
0,5.7324,6.4574,7.0262,7.1147,7.903,7.9112,8.0138,7.8718,8.1296,8.2681,8.3019,8.4539,8.4956,8.7003,8.8462,9.1176,9.2161,9.0553,8.8949,8.7552
0,4.4544,4.8663,5.5714,5.7932,6.3378,6.4421,6.4789,6.7571,6.8981,7.001,7.2114,7.5274,7.4243,7.5393,7.9282,8.3543,8.3726,8.0755,7.8992,7.8473
0,5.0189,5.274,5.9839,6.197,6.88,6.8961,6.9665,7.3087,7.526,7.6706,7.7733,8.103,8.0382,8.0202,8.3835,8.7385,8.7921,8.5562,8.3359,8.2985
0,6.4439,7.2513,8.0581,8.3555,9.1201,8.7251,8.6939,8.6681,8.7306,8.8307,8.7457,8.8913,9.0776,9.4041,9.7202,10.149,10.337,10.141,10.011,9.6554
0,6.3686,7.3573,7.8618,8.2545,8.8456,8.7634,8.6587,8.7691,8.8275,8.7935,8.8162,8.9458,9.0381,9.2613,9.5125,9.7148,9.6923,9.5055,9.3387,9.1658
0,6.1004,7.184,7.6803,8.2567,8.7825,8.5579,8.3073,8.5041,8.5577,8.4556,8.4217,8.5506,8.7085,8.9348,9.1912,9.6186,9.6773,9.2611,9.0207,8.8734
0,6.036,6.466,7.247,7.5167,7.9681,8.0627,7.9646,8.2383,8.322,8.3359,8.3623,8.5045,8.7267,9.2354,9.6329,9.972,10.154,10.065,9.9726,9.7001
0,6.4806,7.2699,8.1874,8.1457,8.8564,8.9398,8.698,8.7783,8.7689,8.7592,8.7553,8.7145,8.8455,9.2358,9.5953,9.92,10.171,10.148,9.8762,9.4866
0,5.9024,6.7902,7.1826,7.5238,8.062,8.1728,8.0929,8.2061,8.1808,8.309,8.4041,8.6311,8.6719,8.8674,9.1241,9.4075,9.6426,9.3712,9.3346,9.1763
0,6.4097,7.1417,7.5944,7.9575,8.5603,8.6707,8.6767,8.6705,8.8157,9.003,9.0566,9.1281,9.2474,9.5919,9.8278,10.111,10.092,9.9746,9.9412,9.7213
0,5.4766,6.0118,6.633,6.9306,7.5141,7.5427,7.4286,7.4333,7.5479,7.6763,7.7375,7.8781,8.1566,8.5373,8.9506,9.3716,9.6154,9.5059,9.3394,9.0726
0,5.4891,5.7475,5.8966,6.0611,6.3356,6.4625,6.2749,6.3666,6.4418,6.5262,6.8788,7.4474,7.765,7.6557,7.6097,7.9365,8.5821,8.3652,8.5327,8.6609
0,7.1409,7.4526,7.5409,7.7067,7.9593,8.2157,8.0723,7.8325,7.7437,7.8992,8.3092,8.2775,8.138,8.2203,8.306,8.4457,9.1026,8.883,9.1285,8.9587
0,6.5096,6.7751,6.8899,7.1261,7.4229,7.4825,7.2041,7.2217,7.256,7.4071,7.6144,7.9021,7.8997,7.7852,7.7277,8.0658,8.5341,8.401,8.7557,8.668
0,6.0191,6.4068,6.5713,6.6867,6.8399,6.7836,6.5281,6.5841,6.6629,6.6874,6.9008,7.2577,7.6196,7.8285,8.0008,8.123,8.6282,8.4961,8.6349,8.5024
0,6.5705,6.9472,7.1009,7.2692,7.4431,7.3464,7.2487,7.2345,7.2769,7.4243,7.6223,7.9567,8.3524,8.4725,8.4245,8.5939,9.112,8.9444,9.2002,9.2164
0,6.3467,6.7231,6.9148,6.9603,7.1744,7.2711,7.1254,7.0874,7.0973,7.1195,7.4047,7.6983,7.7,7.5892,7.6428,7.9079,8.4233,8.3066,8.6072,8.4783
0,6.514,6.7628,6.9408,7.1579,7.5185,7.556,7.2364,7.1664,7.1972,7.1762,7.3525,7.879,8.0384,8.0485,8.1085,8.3714,8.8553,8.6637,8.8216,8.6606
0,7.0429,7.381,7.6083,7.8014,8.0983,8.067,7.8135,7.8702,7.87,7.8959,8.0719,8.3286,8.4637,8.4888,8.5116,8.7336,8.9948,8.9198,9.0323,8.8646
0,6.4529,6.8499,7.0501,7.1293,7.3102,7.4008,7.3329,7.3789,7.4652,7.6647,7.7394,7.8525,7.8683,8.0901,8.1013,8.1125,8.6671,8.6564,8.6599,8.7074
0,6.7514,7.0014,7.1785,7.3747,7.8344,7.9158,7.769,7.7497,7.8194,7.8979,8.0656,8.0819,8.1279,8.2607,8.2804,8.3912,8.598,8.5282,8.7648,8.5456
0,5.2758,5.6171,5.7686,5.8156,5.9704,6.0795,6.0104,6.1403,6.3686,6.3943,6.5378,6.7489,6.9214,6.8833,7.1062,7.5242,7.7607,7.5685,7.684,7.7804
0,6.4031,6.7054,6.7564,6.9415,7.3,7.756,7.9526,7.8363,7.9562,8.0431,8.0399,7.7806,7.3841,7.285,7.3503,7.5291,8.1331,8.0955,8.1181,8.3416
0,6.1809,6.349,6.7255,6.7807,7.0601,7.3231,7.1374,7.3529,7.3098,7.4386,7.6031,8.0422,8.2997,8.2806,8.0298,7.9921,8.5661,8.4138,8.6617,8.7107
0,6.057,6.4116,7.0273,7.2987,8.4003,8.5687,8.6803,8.7025,8.5948,8.5527,8.6339,8.6425,8.6762,8.8443,8.7494,8.7847,8.7758,8.8469,8.9099,8.375
0,5.3724,5.7873,6.3194,6.8322,7.5975,7.8694,8.0031,8.2129,8.1148,8.1898,8.1948,8.2522,8.6201,8.7973,8.474,8.45,8.6311,8.771,8.7688,8.1013
0,6.221,6.5923,7.3018,7.7002,8.6276,8.61,8.6627,9.2213,8.9118,8.8089,8.659,8.6929,8.9292,8.8856,8.2593,8.2395,8.5421,8.9727,9.2581,8.5302
0,5.712,6.214,6.6896,7.4399,8.2245,8.0293,8.3055,8.5244,8.3618,8.2493,8.2234,8.3273,8.5304,8.589,8.3605,8.3302,8.5659,8.8608,8.6666,8.1393
0,5.7985,6.1886,6.7221,7.1714,8.2244,8.1833,8.6067,8.5838,8.6814,8.6421,8.6802,8.7139,8.813,8.6253,8.2491,8.3501,8.6388,8.8475,8.9113,8.2971
0,5.7568,6.1271,6.6,7.3962,7.9913,7.8947,8.2147,8.6171,8.5281,8.5175,8.4478,8.5161,8.8755,8.9592,8.4013,8.3716,8.5592,8.8125,8.903,8.3387
0,5.4418,5.9827,6.6098,7.2145,7.9125,7.886,7.8561,8.108,7.9572,7.7915,7.7285,7.7031,7.9726,8.0147,7.7914,7.7903,8.1236,8.7264,8.6551,7.9385
0,5.2993,5.828,6.282,6.5372,7.0965,7.5902,8.047,8.4435,8.5011,8.403,8.3765,8.2681,8.3565,8.2833,8.0707,7.9809,8.2047,8.5362,8.754,8.2397
0,5.5755,6.1672,6.6523,7.1803,7.961,8.0231,8.1876,8.5313,8.422,8.3575,8.363,8.3465,8.6097,8.7593,8.379,8.3434,8.5849,8.9831,8.9694,8.3136
0,5.8208,6.1608,6.6211,7.6091,8.0611,8.1759,8.4727,8.5224,8.4338,8.1208,8.1802,8.3144,8.3937,8.1941,7.9077,8.0934,8.4833,8.7491,8.5015,7.9528
0,5.3232,5.7779,6.2374,6.569,7.4285,7.4073,7.8212,8.1196,8.0478,8.0929,8.1325,8.0828,8.4279,8.6404,8.3302,8.3746,8.54,8.7359,9.047,8.4216
0,4.5842,5.2909,5.9374,6.6309,6.9752,6.6778,6.7201,7.036,6.8022,6.5569,6.7269,6.9551,7.0257,6.8935,6.7343,6.9733,7.1482,7.5223,7.5941,7.3361
0,5.5175,6.2424,7.0183,6.8826,7.5676,7.9371,7.9201,8.0947,8.0263,7.9976,8.1559,8.1198,8.2586,8.4489,8.5347,8.6292,8.8577,9.1016,9.2548,8.8689
0,6.2239,6.7339,7.723,7.585,8.1548,8.3549,8.3731,8.7079,8.9322,9.1757,9.1956,9.2997,9.3825,9.3555,9.1842,9.0995,9.279,9.6491,9.7263,9.4716
0,5.4652,6.1589,6.8395,6.8476,7.5443,7.5844,7.655,7.8323,8.116,8.3792,8.3526,8.3609,8.5965,9.0665,9.213,9.2022,9.2758,9.4875,9.5595,9.116
0,6.3932,7.0529,8.1446,7.7489,8.7223,8.5769,8.8299,8.8109,9.0398,8.9924,8.887,8.8457,9.0904,9.482,9.7818,9.9785,10.275,10.457,10.344,9.8837
0,5.9804,6.7492,7.5004,7.5035,8.251,8.2827,8.4688,8.4199,8.4524,8.523,8.516,8.5683,8.5023,8.6833,8.9254,9.1151,9.138,9.1251,9.5044,9.2709
0,5.8926,6.4427,7.372,7.329,7.8561,8.1177,8.1223,8.3316,8.3794,8.6141,8.4995,8.5168,8.714,9.0985,9.3575,9.5989,9.6459,9.8026,9.6408,9.3306
0,5.2228,5.9018,6.7224,6.8183,7.3729,7.5253,7.7126,7.6315,7.6997,7.7659,7.7613,7.8505,7.9396,8.2316,8.4458,8.5405,8.6958,8.7878,8.8774,8.6469
0,4.6025,5.4629,6.077,6.2695,6.5837,6.8294,6.7465,6.6779,6.8773,7.0969,7.184,7.3833,7.7134,7.9951,7.9254,8.1965,8.5465,8.4807,8.3366,8.2894
0,5.789,6.3428,7.1892,7.0737,7.8019,7.8014,7.9494,8.2924,8.4581,8.6083,8.534,8.4322,8.7337,9.2661,9.3089,9.3072,9.4785,9.6747,9.6772,9.1643
0,5.7798,6.7485,7.3061,7.4502,8.0304,8.1857,8.4237,8.8489,8.9943,9.0488,9.1174,9.1407,8.8536,8.6783,8.4184,8.4118,8.5152,8.7177,9.2772,9.0603
0,4.669,5.3359,6.1179,6.186,6.5541,6.9724,6.9965,7.0612,7.1719,7.2726,7.3916,7.6372,7.8366,7.9587,7.9841,8.026,8.2302,8.5155,8.5095,8.2249
0,6.6213,7.4053,8.1732,8.261,9.0898,9.0597,9.2249,9.0935,8.8967,8.7204,8.6138,8.5819,8.8832,9.3754,9.7059,9.7003,9.9663,10.183,10.136,9.5684
0,5.9145,6.599,7.2071,7.3728,7.9624,8.0397,8.115,8.0473,8.057,8.1754,8.1269,7.9699,8.1242,8.474,8.8174,8.9776,9.1163,9.3325,9.3786,8.9807
0,6.3761,6.9118,7.9742,8.086,8.2078,8.842,9.1054,9.1511,9.2295,9.1389,8.9464,8.7035,8.573,8.6918,8.7141,8.6584,8.7139,8.935,8.9253,8.5687
0,4.8086,5.3317,5.9164,6.2984,6.4304,6.6562,6.9924,7.0726,7.3413,7.6047,7.625,7.4587,7.8026,8.1809,8.0996,7.877,7.9049,8.2306,7.9084,7.6104
0,4.5158,4.9937,5.5596,5.8434,6.2536,6.5988,6.9402,7.2512,7.2643,7.3042,7.3058,7.4572,7.9162,8.3577,8.2909,8.1066,8.2384,8.6926,8.4085,7.8636
0,3.7146,4.1923,4.4247,4.6819,4.8813,5.1741,5.5705,5.8757,6.0949,6.3217,6.4784,6.8376,6.7918,6.7418,6.6712,6.7274,6.8622,7.0716,7.1325,7.3821
0,3.3614,3.8155,4.1299,4.0787,4.4054,4.6818,5.0241,5.1526,5.4075,5.5786,5.8029,6.1557,6.1856,6.3898,6.5612,6.6459,6.9637,7.117,7.122,7.0773
0,4.8338,5.3887,5.9661,5.9676,6.761,6.7818,7.3263,7.3894,7.4014,7.4411,7.7407,7.852,7.9708,7.9834,7.956,7.8726,8.0341,8.3594,8.1216,7.6789
0,4.4297,5.0232,5.458,5.7542,6.1797,6.3735,6.6134,6.7435,6.5953,6.8401,6.9563,7.0095,7.1977,7.4285,7.4377,7.6058,7.8568,8.0108,7.7866,7.7154
0,4.1991,4.7513,5.3227,5.4565,5.8842,5.937,5.8461,5.9299,5.9594,6.1516,6.4322,6.7273,7.1609,7.4508,7.3502,7.3507,7.5563,7.6926,7.4946,7.4184
0,3.4452,3.9388,4.1843,4.4347,4.7461,5.0875,5.2788,5.4901,5.6196,5.7703,6.1268,6.4814,6.4192,6.478,6.5026,6.6874,7.033,7.1771,7.086,7.1015
0,4.0592,4.7075,5.0783,5.2088,5.6842,5.721,5.8961,5.8864,5.9139,6.1526,6.3055,6.4954,6.599,6.8476,7.1438,7.3075,7.5419,7.7548,7.7039,7.4284
0,4.8788,5.3774,5.9255,6.2877,6.7228,6.8334,7.132,7.3499,7.3182,7.3792,7.519,7.6844,7.8696,8.0324,7.8901,7.8415,8.0439,8.1503,7.8151,7.8097
0,4.2982,5.0154,5.6262,5.8583,6.0881,6.2558,6.3199,6.4712,6.3605,6.6476,6.7906,6.8095,7.0623,7.4452,7.5969,7.493,7.6405,7.7527,7.6116,7.4126
0,3.7737,4.259,4.5461,4.853,5.0478,5.3115,5.7446,6.0937,6.2002,6.3556,6.4763,6.9166,6.8125,6.7381,6.6595,6.6747,6.855,7.1194,7.2419,7.2148
0,5.5754,5.8179,6.6361,6.7948,7.0154,7.3561,7.5733,7.6993,7.7558,7.9388,8.1813,8.6054,8.8752,9.0367,9.2925,9.7153,9.9306,9.9261,10.099,10.167
